order_id,payment_sequential,payment_type,payment_installments,payment_value
1a0ce44b1b78ab7a0abb0bdf7062b2c4,1,credit_card,2,98.7
1f70d88d8d6e9880a9e50ee78420c24c,1,credit_card,8,134.46
363659036e23f1e7b77d6368e25b1f08,1,credit_card,3,406.16
c6c17394464f987209982d3f1423f068,1,credit_card,10,139.8
da36f0ed6b7669628846afd6d75a9a7c,1,credit_card,3,1173.56
eb752d7dd31fae34db80457d17e72ad0,1,credit_card,1,50.26
e67a3047fa3e8b2aecd942f3b25b0e3f,1,credit_card,1,66.23
509952a95c250007c345b4b929663dc6,1,credit_card,6,136.91
a3f157a067efbb72090189af1f7b78b4,1,credit_card,6,200.35
c7a69e528db122e94405b79ddc5ad934,1,credit_card,1,84.15
9cc3a04136905d908a83caf612b0d7cb,1,credit_card,1,55.83
463cefaa4147d39621500e986396b5cf,1,credit_card,4,196.72
1475f5ec3a992c94a397148561439873,1,voucher,1,63.42
bd4ce88d696959198a72416bd32be0ca,1,credit_card,2,134.49
49df58eca26497b2af5a5685006f9615,1,credit_card,1,35.36
769c9e627636f4041274ad3cf6b94fd3,1,credit_card,1,39.09
2899952345d332e41b79ece6d0463e9f,1,credit_card,4,119.47
58ecdd5dee96d19e30c67a29cae63e4d,1,boleto,1,105.28
7c5cfb19cd59e93d54d251302ac8268c,1,credit_card,1,54.01
f92947b16fe446ea59a6d3de2cd7b819,1,credit_card,1,1891.63
147208427d245b8404fa8a797aa0a2ef,1,credit_card,1,186.01
8a4611e08772a0a101cbeee84f121200,1,credit_card,10,198.3
f38fbe2554bdb11e37513dba2113906d,1,credit_card,2,38.09
055a2893cb600bebc05a16d06e3de36f,1,credit_card,7,76.08
1c4e52b03bd97ecc8800eaf8c6046cb9,1,credit_card,1,98.34
1161944e39519870ff70405caa44acce,1,credit_card,4,209.3
2ac00a6a0a00ee7f8e2b235f8e361006,1,credit_card,3,122.92
f779f822cb55bce6ada1933a729cc2b4,1,boleto,1,66.69
46e8348ff73e64f24843a7d2fad9fcfd,1,credit_card,10,840.26
35b19a06842a6d82121828643e1bd16e,1,credit_card,10,573.74
22473977c12e562a85b3713c75e36120,1,boleto,1,171.98
2ab7c0d346a37bba7f0a515bdd281745,1,credit_card,1,48.13
5f5d440ddcc70a0ba6f17804435ec791,1,credit_card,1,302.62
dea1e695f08ba5ff543ac1f0132f6db3,1,credit_card,1,160.16
a9bbc934d59147ac5d452271a95e4891,1,voucher,1,184.27
c72933a2493f0ce8b9631656d78520fd,1,credit_card,2,84.65
cdddbaf91f8abd761e51c7d5f035695b,1,credit_card,10,254.04
57b27ed317a9d0ed3ed31b5a50392b51,1,credit_card,2,127.82
d5355dced21ef64e6f081ec25945fbd6,1,credit_card,4,109.77
076d71b244e240e104ffe5bf5985faa2,1,credit_card,1,8.93
89a854a74c3f34399207674b686299b0,1,credit_card,2,161.9
a36c4be04977d1e030ff28b9791d8ebc,1,credit_card,3,148.07
c55cdae2f69a79de4fe44a6437391c64,1,credit_card,1,36.77
3a17199c5f4688279c69a931b1950c86,2,voucher,1,32.22
5a77e4bc8ac96edc52bed4bc00eaab7c,1,boleto,1,45.95
c590ba67ec2c2ec0625ec1f9119b6598,1,boleto,1,56.22
817856093e04996ba35912467fcb6706,1,credit_card,1,53.05
1593ad9516af3ed6b4bfa1769d77f0b0,1,credit_card,10,743.56
eaf817b1e9460ea656747c70aa8d9c6b,1,credit_card,1,72.56
a0b7e79b8a0c48aa2f4112b356be6e01,1,boleto,1,449.74
1edf6220f293bb806c6d390700ccccd6,1,boleto,1,73.94
1a2442f225e9147e717dfaa6a93058d4,1,credit_card,4,80.77
918c8964de139753f073e73843b677af,1,boleto,1,35.1
754edc03c66f1bd22203c465db885cbf,1,boleto,1,69.56
778d960ed98fe278fca42ee20d002b1f,1,boleto,1,64.03
9e5ad464d579c1593e82dee8ffaf05f9,1,credit_card,1,136.98
3a272f742a03e6f800cdc955ef4c173e,1,credit_card,5,93.49
ea74dd3b5134d715abcf385bc904d577,1,credit_card,1,61.87
b144e2ac9863ed27bc59dbe4dd2f8773,1,credit_card,2,99.7
f4a88e642ae69a32fc88f63ffbf49651,1,credit_card,4,64.22
5bbc94ad182b8b20ea955b1c3cae7d60,1,credit_card,10,538.07
a518b37b54f26e19044d8706b65e8133,1,boleto,1,61.85
81194be55fc90582cc03fab5c592f817,1,credit_card,2,69.32
29748bf43e13388a744dbf9111d073e9,1,credit_card,2,155.25
d6e14e286083e99ba8571e9e8baac0b6,1,credit_card,8,200.35
0e7be6aaa59ac324e8b9b4e71a84f3be,1,credit_card,1,80.49
2276cb7758bd76c104cd5a3971f47e9e,1,credit_card,1,113.55
fb502b9421eb6ab817d72fc973b7b708,1,boleto,1,73.34
19b37f1efa2ddaf265496e78e245c19a,1,credit_card,2,49.45
d1846363415db8171f834ad2c5ad25d3,1,credit_card,1,48.21
0c31953b008c5e98882d436f4298cde0,1,credit_card,4,108.3
abb4105be6a56ad64b74e4e74d5fe4f4,1,credit_card,5,827.91
fdbaa530778c33afe4b7762457bd8204,1,credit_card,2,75.65
b54fa43051fefab27d1f06b71938062c,1,credit_card,10,211.25
0f6d4797b3933b25519398b754dfe58c,1,credit_card,1,114.79
bc7a8b1110cf6edfecfcb0a1484f36dd,1,boleto,1,85.6
45de27572f22822e03786f094dee22f3,1,credit_card,1,93.09
39c85a598770e3810eb97fd7bc6232d3,1,credit_card,3,72.9
6f8607cd0ebba75f55b2ce01a1250963,1,credit_card,1,51.46
d15a4add9a1af2006ad10d70d9a4b634,1,boleto,1,106.47
ca1e57dd2789cc1abefc1e5b9a76e26f,1,credit_card,2,42.32
ca7f087476abd2a0a52b29410dab0939,1,debit_card,1,199.26
33ec97b423d769023dbd71f138aca94a,1,credit_card,10,1381.87
b8cf888c89bf19c6b6483fa79b0b13bd,1,credit_card,5,232.71
1537883594710d72e0f3e96f796fcd27,1,credit_card,1,35.4
75da883b23f0ee17fc5811bc5573d225,1,credit_card,1,385.42
5f2dab3e956c0fd71c9df923c30faf33,1,credit_card,3,34.75
384588323436f6d2ae1474b58844eccd,1,credit_card,1,76.65
a951133aeeb49076723a581a3eb8d51b,1,credit_card,1,73.05
11c8a3b7adc8c5c3f5ae4f0257c5e953,1,credit_card,1,53.33
fd8406e55cd74ad84a30ccca898589b3,1,credit_card,1,68.88
2c61d0e37fba7aea7d8b7f27091be232,1,credit_card,2,377.09
0eeaf3619d35e90b2430da57d351dd01,1,credit_card,4,147.78
94672e5686a487a37916262fab702f76,1,credit_card,1,107.5
6aabdc795efb588de3fc71a018cebff9,1,boleto,1,127.64
dd1130c58ae85a282c4cd0cddaccd0ef,1,credit_card,4,208.77
164e1bd75353e367ce8141ccd61d1ff5,1,credit_card,3,130.01
a9eec1b45478f7ed063439b8f7506807,1,credit_card,1,46.13
6bf6d79b7a1a551ef6621a52c435ed1e,1,credit_card,3,188.94
02b7cbd604df10c09427902dc682b0d3,1,boleto,1,48.08
89fe5e16d119e60870f0e2040c548094,1,boleto,1,36.38
ee16c51f125b7df3e418ad66a3a95434,1,boleto,1,58.27
8e9168f5b8cbf3a8e5d2f6767cefa724,1,credit_card,5,111.84
c10c68068674aaf6ca04ad0387969333,1,credit_card,4,48.1
fa3b5273908399cce287019297580550,1,credit_card,8,247.83
8716d097800b4155b24097b15ff45fe3,1,credit_card,2,126.21
dab8a6c6bd6ec448df5b3a6b6cb887bc,1,boleto,1,121.9
6a5c924707872ba699631777212bc781,1,credit_card,8,85.15
d736797e446b9c7bc072d55b49748180,1,credit_card,1,92.5
69bf2d63fa24ceda9a9045233d315833,1,credit_card,6,126.89
8623ddd82259f932337ad9f727cd25b5,1,credit_card,1,61.42
d5f1b4c2e52be04dafb9cdacb1b86921,1,boleto,1,89.75
3b1367c314dd3ee56c7f68621977d142,1,boleto,1,199.04
e31fbb2860d15276b1e38f43e9423924,1,boleto,1,483.51
1ca9b19a39f0b18a4a1470eba6eb5cda,1,credit_card,4,81.0
89d3b46e266c588a70dcac017b613004,1,credit_card,3,41.84
75674608f3fd582a5d47385912f8aaf2,1,credit_card,3,136.95
2ec2bf93089bad17f6951b34c3763928,1,credit_card,3,232.73
047d7bce997c4e73c6efe724711fd3b8,1,boleto,1,58.62
81fd075e4c7bbc4370a3467b89d28cdf,1,credit_card,1,49.91
d47efef4161e33638c14122a723fd9fb,1,boleto,1,134.39
a8ab4d61b3fd92a9aa110f5940434d1e,1,credit_card,7,373.1
92578ad781aea777f9022bdb6319e4f3,1,credit_card,2,89.47
283182f68c047a2b61aee07baeb819f0,1,credit_card,1,96.1
0bd044f3b358bb88951e3ea66eadcc70,2,voucher,1,50.0
05ce664903d14969bd94d9633ffd8f14,1,credit_card,1,89.88
5b7078954da6923760467cf39ac91bc0,1,credit_card,1,46.0
df08d513a0f8e2fd9822effae92d84ca,1,credit_card,3,225.12
ecc72b676b14179b5bd30e446043c1d2,1,credit_card,4,46.85
bc77707b484afdc5bc5fedbdac867746,1,credit_card,2,103.92
29b179123b9eda65690278842d2c364b,1,credit_card,3,68.52
8ff88873f03f1912c00741f8e5ae6c79,1,boleto,1,71.14
e8f1a30189522698bfce82adf60472e7,1,credit_card,2,52.77
0b6f494044b2d9b79bb80f785ce292b9,1,credit_card,4,98.34
9c5bc3c2933ce8e4660ec888ffb28748,1,boleto,1,159.03
29cb59b155735e49bf9d85d37f7ecd79,1,credit_card,2,77.75
3f1dd297747aab080b039b92ef7809a7,1,debit_card,1,81.43
0cee13b4c26d8a1508693a49a3859285,1,credit_card,5,269.28
741a4b710c55ef9e32632a7fbdf1078c,1,boleto,1,116.94
de806f0367f37cd3f1861282b7bfcff5,1,credit_card,7,157.13
a24474d0a4ebace563a0695a14b5bb0a,1,credit_card,1,231.62
7d82352218a3ff20e045b8e5062dc39c,1,credit_card,1,89.61
8e71c86d2b713a3391b21218049434f6,1,credit_card,2,127.88
55f2090bf41dca177f3eff3f76eab561,1,credit_card,10,196.14
e051052721cb64f972da9bf551be79e4,1,credit_card,1,223.44
394dd790418f78501396d1a2912d74ff,1,boleto,1,77.78
97a33ff36dc6cc655389de50726ee49a,1,boleto,1,158.7
b5fee65bd894e490f09a8b389cce552e,1,credit_card,10,160.5
8b1386c62489fa3207c75cddb43f7e5d,4,voucher,1,0.39
7a281ea07cea9f99a15e8f67d6e982bd,1,credit_card,8,236.36
98cc17e56c367cbbe628aca0bbf9f08e,1,credit_card,1,54.09
e9cd104dfc8837e084c067292c013b0a,1,credit_card,4,47.71
28cdc94ad78d265b499b509df02643b7,1,credit_card,5,75.57
894688f5124158773f73df86a3b83c6f,1,credit_card,3,109.02
ec6fa0fd3abb372973ffa4c792a2e936,1,credit_card,3,87.58
595b8ad8e65f0fcde27e156318750e02,1,credit_card,4,233.22
86278332ca8c82016ab4aa45191c71f4,1,credit_card,2,108.4
e760cfb29c60e22956a48ad4c4e6a639,1,boleto,1,31.84
18956b40b774d6384c8539cd61784bd7,1,boleto,1,91.23
b067f7c5967819ff5e1cff8bd3814a6d,1,boleto,1,154.28
394ff86ee81814bb5f88c7e8ad2812b3,2,voucher,1,20.0
bda0a601b915e77d4f2d40c927fdc931,1,credit_card,1,76.88
59e88b7d3675e89aceaf86f372d3bc9a,1,boleto,1,92.02
abbf6b153da3839e0c12cb1e78c1569a,1,credit_card,3,79.56
de65887c84d470bbd06abf600e7c7a62,1,credit_card,4,111.21
c46a116ac9c84425011f5e56acb66c85,1,credit_card,1,106.21
8b1a95230c9ecbd01c91b80ba1f99a32,1,credit_card,1,109.47
decda04552d09fe71067557257928aaa,1,credit_card,3,143.83
c1c7631c24af4189464f9bc75189fb55,1,credit_card,1,76.06
14d35062b86c2e1f69376af68e9e2a1e,1,boleto,1,107.78
385419e97be72d63a6bf3c005c838df2,1,credit_card,1,21.77
32569fba210ee051f2c62dff9d4344ed,2,voucher,1,79.9
a3c0d5a734ba53e42a0ec23ff32b2e99,1,credit_card,8,178.9
ea95ceffc1f14090fa639afd7f1b0206,1,credit_card,8,418.49
28cbc68ed62d4454655aa41bb0941aaa,1,credit_card,4,163.25
b5354d8d292a97bc23838762d5c4bcc6,1,credit_card,2,160.89
2b5781efb507c8378a255ae14c8661fd,1,credit_card,1,36.95
522edeff08426375a7001e01034c289b,1,credit_card,1,116.24
9e0c7da69212a91ad90bc37ab91a6c68,1,credit_card,2,173.27
92cac19c19596022d13902b2908896ac,1,credit_card,1,75.17
321ccf646a619a8fc722779075ecc6aa,1,credit_card,2,57.09
0357e50e9686e55b75e6873a97993075,1,boleto,1,63.51
524b32821380cdcaa2b6d3110eebcd7e,5,voucher,1,9.11
e87da23aab323df28deb2e98d41a3fb0,1,credit_card,8,321.08
48e86fac091ccf24da8a7ebc63ec3111,2,voucher,1,118.19
d201c804379d3dcf1d7c9047b3abcf92,1,credit_card,3,99.8
5342d918c42e56be9a2f0f272c3fe39b,1,credit_card,10,394.24
67c03c278fad216ed9ab5573e8cc551e,1,credit_card,8,136.63
13b825fdc28948500cfc7a03eb975fbc,1,credit_card,1,42.85
ed3d229ff5daade6f2f99efc36a7fd05,3,voucher,1,6.12
2b4525a187e754cd2c55f847056c76a9,1,boleto,1,135.61
15735c67370744a57eb8978014aead04,1,credit_card,2,183.85
06bb67936cfa5ac3f449e4f6733de4b1,3,voucher,1,20.0
7ac519af67a90b42fb3e296a8998f7c9,1,credit_card,3,120.39
e4dfdab4dc28a8727655a0f0a19224b2,1,credit_card,8,515.94
de694f11ec11e5fe9863ef978ebee3dc,1,boleto,1,86.02
52f1efb2a407df9b385cd3960975d107,2,voucher,1,25.0
81aa3cffc965f29788470b3e2550da67,1,boleto,1,37.38
f3da0d205fb8a689ba773b74194ad85c,1,boleto,1,86.02
51fdc51568710c421372d93f12c21ab6,1,credit_card,5,57.8
7b851c9a82166bba7e2bce7bc005a226,1,credit_card,1,53.68
6e2c325b5837ea4f4f30dfbf27afbb4d,1,credit_card,10,167.45
35e622ae03fe40ef5476f73b37919c0b,1,credit_card,10,280.63
28672222b02d08ece33792d1bf7ea147,1,credit_card,2,58.13
3c32b5ee0d19331febeea91a6fbf37c8,1,credit_card,1,51.92
9695692d040abab63df40b68c2905278,1,boleto,1,1264.17
230429e6f253f9cd6561aad72ce7ee2f,1,credit_card,10,131.71
a10ad0776eab0418fa809d168e1dbb8c,1,credit_card,2,167.39
9fbe7e5fb8d03b367b8a3b7b995ce6ca,1,credit_card,1,166.35
b64ac23ab101c7a751f630414df68790,1,credit_card,5,667.88
ae49e90268bf29c43b79c9e447278c84,1,credit_card,4,88.31
0ab93232e2390bb66ff047c39fd91077,1,boleto,1,76.85
9184e4fb03ebdcb5a06a6d1237463ca5,1,credit_card,6,215.56
73f4780e56b3a089b1d7671a17ee4da0,1,credit_card,1,173.75
701ddcb0eab1d32958b3638a5e8c4e97,2,voucher,1,8.66
48b4f1f96d5ae13b404fe7d041a8d393,1,credit_card,1,94.74
c8332aa7a15349000b30b596b50a98f4,1,credit_card,7,213.04
c4644f8b9bfad66c5105dbfa8f74b65b,1,credit_card,2,65.0
3549d4f44bac42a299415349e0fcad15,1,credit_card,5,206.08
decd51240a83290835fb78029efd1f0a,1,credit_card,8,340.13
73e934755292def8b6519b03f2230723,1,credit_card,2,49.06
3fe0550ff13606fe21abb5e1fc426a20,1,credit_card,5,109.89
0c02a4cb5207e682d63a1343cbddd13b,1,credit_card,1,99.34
fe0105a4696c7d31837cb3130fe9c4b1,1,credit_card,1,103.55
eb013841f776a6661fe5fe8f799b8866,1,boleto,1,42.78
dda34d917fca93319316d959e22b9289,1,credit_card,10,1146.2
0dc7533a0c0ca1829f5a42eabed32f0a,1,credit_card,10,2325.22
b0687213cf67e3c3aa0fc89237bc79b6,1,credit_card,7,173.59
c24b8b41e6857d59a27f2b150bb669d9,1,boleto,1,93.41
d6f83d3377bbf1697831ea355301fb87,2,voucher,1,113.18
e7673cc4ac15a894f6d03cef60d88fcd,1,boleto,1,105.71
ef2b5fec0f07bc46dcc243b4df361988,1,credit_card,10,312.59
fb7394481514a3870d70bdf7f9c2382a,1,credit_card,3,87.94
d21711f4bfc26162d5a8e471d7edb25f,1,boleto,1,198.34
87f3e0c786f2e675979bd0d0778cd9dc,1,credit_card,2,243.65
1ada38b97a26793e53c1205050892669,1,boleto,1,98.37
70c50ba283cdd637ec95a4c0b0821a7b,1,credit_card,5,92.57
b0cad7d87be6ed433ef769ece189b1f0,1,credit_card,5,114.85
c2cf3ca69af4ed31917198c6ba97107e,1,boleto,1,765.76
c9fe3cca849fd78e942704ee0078cedf,1,credit_card,2,57.77
377049aa69aa696871a99e82b281e3c2,1,credit_card,5,167.59
793600b6f83c44827bd1d480fbde321f,1,credit_card,5,153.4
b6e916862e541946569d34420c6e9145,1,boleto,1,36.69
d905ea9eb4e5000a35cbee306bce1935,1,credit_card,6,649.86
01ebb9ed879d6fa1da4857ed617972ab,1,boleto,1,43.86
9c64098aed08a0e6989201c41dd75136,1,credit_card,3,175.02
d8fae81e30f4b6ab5dadfb1b5ad5f83a,1,credit_card,2,84.48
eeb7ec17386d00ac88c486894a069505,1,credit_card,3,261.18
0cedb7b34000334cf6a9e407fcaa5203,1,credit_card,4,241.65
1b73309833a72dabf3c1ae88863c3a29,1,boleto,1,81.14
aef44da6faceeca54a90d604ddca07b7,1,credit_card,3,239.42
25f5fa53bb18e8f31ee6911fcc833414,1,credit_card,4,45.13
7158a97d6f769b92be9b76bbcf8a48eb,1,credit_card,3,87.64
47dd5e01f578faeecc316e731005674e,1,credit_card,1,86.6
dde57deff5c66be4e59c0da19696ea50,1,credit_card,3,128.89
85f1a7c5b82d38cc3a4e8bb7111a40d2,1,credit_card,2,137.68
621ab070c6e1491f81eb9a8a8ccb0ea9,1,boleto,1,62.59
580ae081b21388e953adf8add5a26b3b,1,credit_card,10,198.56
38ea876db54669e7e86dc8c79049b795,1,credit_card,1,48.3
d6408f7d8bf528bd4da31835b3b00079,1,credit_card,1,164.42
d509aa49d39dc58a013b6e4a7d258648,1,credit_card,2,24.1
32d2334fd92758d51bd693badb2bc91a,1,boleto,1,181.61
47df8ca5e5217025971963e512193641,1,credit_card,2,218.87
ff3753fe031ab5314a80e05249ecc275,1,credit_card,10,154.3
383bb8b07361166ea86f3f4b51e96ff7,1,credit_card,1,42.06
50277adbf19aeba5171ee9cfcb9998a5,1,credit_card,1,114.14
7bbc66a921e0671f689e2bb419d3cf09,1,credit_card,1,56.39
19638eaf909ee58b9c2e68fcbe112d11,1,credit_card,2,137.32
370e2e6c1a9fd451eb7f0852daa3b006,11,voucher,1,6.49
8fad1f3654133d30218cd4b6fae827ee,1,credit_card,2,73.34
ba772856bdab971f8c7eae9e03cf8706,1,credit_card,1,62.91
446d3eee7dfa0cb1844584b53bc37cab,1,credit_card,4,244.36
6e0261934103e060a0bed9e878373374,1,credit_card,2,61.51
c7aceffb9d1f53a16af318605ae8c460,1,credit_card,10,145.66
2e262f84377397dbc00ac6781ccc1c8b,1,boleto,1,359.5
d0ec19bf3a898ff42bbe48cdc06bb7fe,1,credit_card,1,63.29
6714663b6b3db5c838d7590c6a7600e3,1,credit_card,1,173.27
3584d2b8b46935e835424180bcc17702,1,debit_card,1,68.0
6da0685c82e8535a05cf6b4e4eabc52e,1,credit_card,2,312.95
afa91e78effcc9fbc392951b0184f11a,1,credit_card,2,58.09
afb23e950af5ba7626b9fcc4e1c63147,1,credit_card,4,214.14
6223139448b298754a0f5750c9f1db6a,1,credit_card,3,238.08
c1101a911387fc42d24230c28f75f016,1,credit_card,2,99.88
00f86b368251d739f1896d41469b2b7a,1,credit_card,4,175.05
eb3e838f029e2dd36256fecaeb49b999,1,boleto,1,30.38
3f330c606a285a5bd1cf10b860dd6302,1,credit_card,8,647.54
9be4b69acb574b3a1e968c60b563a99c,1,credit_card,6,136.93
c4451307baafd35a8fbd349339881a10,1,credit_card,3,78.81
0ba2b0331265d38d1c6670ed6c749732,1,credit_card,3,218.11
f826855672324b0ba0f50c0d67d00ac6,1,credit_card,1,91.66
1b2b354adeb38c1c308c915faf7d3288,1,credit_card,1,1137.11
2717f8342150ce1ceff315167e350ad8,1,credit_card,2,59.69
cf27162439419d0179b62ebc5a6dccd1,1,credit_card,3,67.98
13430fd38aeb09240481e4aade4a19fc,1,credit_card,4,44.0
ec4015e0b9b735844b7b6c8066835378,1,credit_card,3,91.95
37d928cc42067f69b394747c5c71a260,6,voucher,1,20.0
ad94c35c2f62d4f94bd3fd352ae922d6,1,credit_card,3,154.28
c7c8b7eca811b5f2d08999ad1c3e4f9d,1,credit_card,2,147.78
63b560062bb9ccde4a2b9e9d26b39486,1,credit_card,1,197.58
23aeda90fa835596b6acd5fcaa2c3e7a,1,credit_card,8,400.36
5965bbd72c3ca0d9634419437ca53897,1,credit_card,10,147.99
847bbf8a16e79d8128e4fc5f7554d919,1,credit_card,6,63.87
4a5906e48505c6f9113eb64d283949a6,1,credit_card,10,128.0
2d7242fbb71116bf37dbca71205bc157,1,credit_card,5,57.69
02b0bf9164ac7753f9880e46dba17f6c,1,credit_card,1,63.42
52e1b92cb6de5f5bca72b3d73f59d193,1,credit_card,2,149.88
a691df9591603131dd5fa585cd1d9406,1,boleto,1,125.33
2a6fcdee30bb4fda09190b53b4e9ffee,1,credit_card,3,77.89
092a7de4b983f4ee3e77af64e2f8c9e8,1,credit_card,1,0.59
f32c4d2b078bc5a354f4c1184522b5ff,1,credit_card,1,39.24
c4e3b2e6f29f2e5ba28bd079aee75750,1,credit_card,1,10.47
87466e583daa1445bfc03e595265cdcb,1,credit_card,1,62.64
9bafbb16dccffbb09e9d88acb1a932f4,1,boleto,1,209.94
6c20d70e7c720f7895651a703e320b86,1,credit_card,7,76.72
19808643dfb101952f68edccca618526,1,boleto,1,45.53
69d3ec6fc241c9d0bbf66377805976e7,1,boleto,1,150.92
2c02d17ab6c97e9a58c6bf900a39aa46,1,boleto,1,103.55
5a65cedc025f607cbdb4c5219f648ae3,3,voucher,1,12.84
0be7e98768e4af5d5f972b05d01a82e1,1,credit_card,1,77.89
54b4da510fed5dc3cf3e7a8e50a5f224,1,credit_card,3,317.64
f1e204c409acb229eafc85a297a96778,1,boleto,1,162.38
c1556665d5eda63ad0a01cb682e2ad6d,1,debit_card,1,54.14
e5a848c6a67b48a0f85bb44ef9fe5c5a,1,credit_card,3,107.8
b5d77498cbd81c314b36f2086c5bdd2f,1,credit_card,5,128.14
43331248a781e8394ddf4779ca2e664f,1,credit_card,8,102.96
370e2e6c1a9fd451eb7f0852daa3b006,1,credit_card,1,38.58
53de14b6f2880327550fe827416010c8,1,credit_card,4,143.11
d035bb29ea5accfdb6e0c4b6925651cb,1,credit_card,1,276.1
a19b1e8a877c19f80257b15207bd186f,1,credit_card,3,311.68
b04b2f28409ccd550c06a3fca4d6eb00,1,boleto,1,67.08
5564c14d026bf6c92241f070bb98fb5b,1,credit_card,2,133.46
a9c74f167b0d8af61d6487fc21934f7e,1,boleto,1,246.23
1e0b82a0da7f09ea9ba1b82dfaf4fa23,1,credit_card,15,876.98
c1c7173565800e41c6701cfc4435f467,1,credit_card,8,225.96
cb2acc8f1def3d443b4716cdc8188102,1,credit_card,1,35.69
a1118187790ace007bd83fc3ac113a3d,1,credit_card,3,73.03
a0fbae87b2c4f96a56e39ea7df0c1fd1,1,credit_card,6,173.82
451d82f07a1528cdce26398f1f04f8f7,1,credit_card,2,314.54
a71b8771c97d895f5a8240e4a24597dc,1,credit_card,10,300.58
1e16f42e33100a56e1408cceb4846f2b,1,credit_card,5,64.4
f6e8b0a2438b3f7753f7af393c416c16,1,credit_card,3,115.44
ea88ef80cceb79ad79ed25ed33d0b7d9,1,credit_card,2,54.59
2a2169e99fd0582e2322bce30ab5207b,1,credit_card,1,34.88
3b3b650dac6b46fefb61189bb2e3c4e1,1,boleto,1,162.03
e2df04c1573f061467ee1af3cc6e26bd,1,boleto,1,41.05
fdc45e6c7555e6cb3cc0daca2557dbe1,1,credit_card,1,112.46
1a8727bd046055a86c1103773d39bcf0,1,boleto,1,73.34
d077407f0f6dccff3bb4224b3aaec82d,1,credit_card,1,22.29
f6f9344efc918f1e00ab84c014aa21d7,1,credit_card,6,482.69
168a50979a16bb744fe45d11356ebedc,1,credit_card,3,66.59
10988ba9421ea800479bf84c9e8ae1a0,1,credit_card,3,72.78
f83c8acd504b93200d7313d293a35f31,1,credit_card,10,107.41
5a583547086c7958be6668ef932708cd,1,credit_card,2,66.25
96af65966c377d4fd97ee8968d736cdb,1,boleto,1,336.6
64439b9234594e291aa9a30c226f257e,1,credit_card,3,492.87
4449a71e066083e0ab4b2bd78df4c423,1,credit_card,5,103.75
016b451bbcd4f0766dcbeb082cfe89db,1,credit_card,8,415.96
bdfa4237c19c14513acaf750e3e8b7f1,1,boleto,1,33.24
4ada6d6dfed2a3a67e95d23f336ae96b,1,debit_card,1,83.55
9d6b1d10fd62d8f52d1ee875b4842c2e,1,boleto,1,137.47
204afbf2adcafc867358369a658ea7aa,1,credit_card,3,121.34
3ecc3a4cbe43e1e70c4f20956250fdde,1,credit_card,2,148.22
c9a7187610e0bf2fb8231f0e278795f3,1,credit_card,4,96.65
c566b950d2202b136e2ae899fc0f5df4,1,credit_card,8,368.11
bc8015ad7d68e2f870c4b6f319c88f0b,1,credit_card,2,113.71
edf3091b65403afebeb2a7cbb1682b6f,1,credit_card,2,137.81
b60e330e00299aeeafa976b885447190,2,voucher,1,100.0
f409e6b1a36ed880f8c2280446f9e6bb,1,credit_card,8,621.83
d9a41cf97194a66136b6c6b4f9118cef,1,boleto,1,95.34
8a3d4b5cd5e2602d148ea8f0d12f0512,1,credit_card,1,133.57
aae5882b35279b55f02104b5ff4a50da,1,boleto,1,64.51
c72ab77b36e73ef2e5f95a0c2f9fa739,1,voucher,1,48.21
bfa2d90f225e338dc4f848b58789a3e5,1,credit_card,3,38.09
aef6b0710f2fdb5f533cb64fc94f2fe4,1,credit_card,1,148.6
c344961ac6be05910dfb619e443ca671,1,credit_card,1,112.92
6a12aff9ecb91c4cf18469bf42ccdc0d,1,boleto,1,415.52
967c49716bb3079dd0f2e8cc27301f92,1,credit_card,10,323.15
0ffe5d0885533af26c298b2384eabda1,1,credit_card,3,71.92
ccec592b58e122dc2bfc2305152d9603,1,credit_card,4,81.01
28ac9e005a274e1eeec0d874ce8e27f9,1,debit_card,1,35.73
83f524dae71f9cada869247b753f2abb,1,credit_card,5,112.59
e96f4349b4def654f003437cb0666374,1,credit_card,1,64.42
131bcb82ecd96d251fa7eb8bb1f1baca,1,credit_card,1,375.25
fdd647b689626410b725d1cce2ddf37c,1,boleto,1,46.09
0d4a43cf7b7994e0a782864d075dc842,1,credit_card,1,37.38
8c1d9edae3eb31bec39a9bc12b0b1368,1,credit_card,2,41.71
39cdc187b130d5b19a832af5443121fa,1,credit_card,1,38.29
caad12af34fbebf34b56c9a05210f5e8,1,credit_card,1,30.77
3edc1d26d1bd92c3c56e12bf85979f87,1,credit_card,7,389.16
10c3c7fea20a1ed15c6e55e90b3fb084,1,credit_card,1,25.84
f2b609cb8300d9cf7f2731582909bd61,1,credit_card,8,166.74
61a0ecb5082b25a8cf031a6402a1e030,1,boleto,1,64.03
f696d20b36a94c22477593f82ed4217d,1,boleto,1,29.78
47ba8ee2f9f72b56bccd68cfb89aced9,1,credit_card,1,28.87
2383d9fafbf6a8af2c96b3ffd0c70280,1,credit_card,1,44.52
cdbf1b19ed3de1544a0b6980ef0aa28b,1,credit_card,5,108.29
9e7752c172e3994115a2cd609a18de29,1,credit_card,8,1338.41
e991f50bb727c1894e1f74527af4edf8,1,credit_card,2,65.13
fb025feb5409d5d084e05d995c0e0e7c,1,credit_card,1,76.74
76870eacf3fa50d0cce734ff1a826aa2,1,credit_card,1,47.23
