seller_id,seller_zip_code_prefix,seller_city,seller_state
bd4431c1a8dfa744b59e1e2a8bc99b9e,20761,rio de janeiro,RJ
3076499bbc033a927bf4a8a41bcf7fd4,15350,auriflama,SP
5d505d2298ad549e4e4e835562fa0c1e,16200,birigui,SP
ad14615bdd492b01b0d97922e87cb87f,88704,tubarao,SC
238fac594e170b59c6d228f5a4f4f1d9,17300,dois corregos,SP
134a288e7de827ec5ec62e3ec9c3a295,3168,sao paulo,SP
1e8c6a4c538f286aee9573239740a4b4,13251,itatiba,SP
07de60b03d150fb3ea09eab5da5e4c8b,14940,ibitinga,SP
03bd479e1d9484cdb14104d3023f7321,38401,uberlandia,MG
83645b1645cdee8953ee54c29ceed564,85875,santa terezinha de itaipu,PR
5cf13accae3222c70a9cac40818ae839,38700,patos de minas,MG
249f0e9905a6e06ad6c6bea7547ab9f6,20950,rio de janeiro,RJ
96804ea39d96eb908e7c3afdb671bb9e,38950,ibia,MG
3986c0b54f6b748b75e7bd4e092aa3e5,80250,curitiba,PR
5563732abe64c3036cb97ad924128dd1,7192,guarulhos,SP
51f108f62cb87d61918159902c8f8583,85801,cascavel,PR
57c764b4a836300be881e2ff86e449f9,14021,ribeirao preto,SP
e627629ba868740e287800f1a9be81c2,1421,sao paulo,SP
c72de06d72748d1a0dfb2125be43ba63,46430,guanambi,BA
8d79c8a04e42d722a75097ce5cbcf2ef,61658,caucaia,CE
8ae520247981aa06bc94abddf5f46d34,88370,navegantes,SC
ac3508719a1d8f5b7614b798f70af136,92030,canoas,RS
15cd6eefe58588619aaed41dfa6621b1,35400,ouro preto,MG
4a3ca9315b744ce9f8e9374361493884,14940,ibitinga,SP
478bfe564db21eeb44386606aa30b650,33600,pedro leopoldo,MG
6d988d6174a2c27441597174f8905515,87070,maringa,PR
ed49da7cadefc454d6a67de249eab240,5571,sao paulo,SP
6f892e20a171e98efe17fdb971ff319b,8270,sao paulo,SP
4bfc7a4a1cf8d4d2121c27422d9e50b5,3111,sao paulo,SP
acadd4d36859671cb635527c6c977533,14270,santa rosa de viterbo,SP
034b9387752bfa309f350a70cd45ffa3,89036,blumenau,SC
abbf6046bbdf1028606a5bc7f00c99e7,89820,xanxere,SC
901b460cdce0c64e471230d7f2f9f3a3,90620,porto alegre,RS
11eac105f3f90a9b87b19c89d91e24f3,7411,sao paulo,SP
0725b8c0f3f906e58f70cbe76b7c748c,7023,guarulhos,SP
634964b17796e64304cadf1ad3050fb7,21840,rio de janeiro,RJ
5795aebfe331fbcd02a2c4b679fb7952,88132,palhoca,SC
3078096983cf766a32a06257648502d1,13720,scao jose do rio pardo,SP
014d9a685fd57276679edd00e07089e5,87015,maringa,PR
656591be56071d4c9ef4e5fee78a578a,9180,santo andre,SP
bccf933e006e9b94a6184af782963e77,19806,assis,SP
12c2ed9cded6138cf0c75f525f565fc7,11709,praia grande,SP
b33e7c55446eabf8fe1a42d037ac7d6d,14850,pradopolis,SP
218d46b86c1881d022bce9c68a7d4b15,14070,ribeirao preto,SP
dfc475d54e1b6dbeeb7d7d9bdaa63827,81460,curitiba,PR
813348c996469b40f2e028d5429d3495,13206,jundiai,SP
2745f798279e0ed033addcc1474776d7,3106,sao paulo,SP
bafc5aa11e413978be29040f51342e70,30130,belo horizonte,MG
b7cc6c5e001441ae8cdd5c69a480cbe4,89520,curitibanos,SC
af7cdac9d9897cddead9c6b08976c642,18500,laranjal paulista,SP
b3e2faf2c1004d674f16a3aa3197f0e1,14093,ribeirao preto,SP
670a9dda115b5a88b18cfadee8de2332,14096,ribeirao preto,SP
3b15288545f8928d3e65a8f949a28291,14940,ibitinga,SP
cce6ab8d1682639fe45ab70234f1665f,81020,curitiba,SP
e1643dff33666ca629e3644c02738179,3182,sao paulo,SP
76623fde66e6b63b59440fd34160512d,7124,guarulhos,SP
5275ca25d0358ca73864e0ae41be1320,7024,guarulhos,SP
eb4df17aed01d918c65f0f8d650900c0,13140,paulinia,SP
2f09f7d37a97956d11cc1a7cadd5262b,14090,ribeirao preto,SP
e58a5b390e28abc0b216cfb0e07d27d7,22640,rio de janeiro,RJ
f41ce2e25237f9092cd8e6e7516c7a2f,7013,guarulhos,SP
8e6cc767478edae941d9bd9eb778d77a,38442,araguari,MG
52d76513f0c4d97f3b99570e2c94ee31,93348,novo hamburgo,RS
f5b44895715ddfe3087dc414f30268f3,18017,sorocaba,SP
c8467937e403e76a8ee9f0ab13f6f5ef,37704,pocos de caldas,MG
3f8034bfc6b8b4135534975d49f04c63,81560,curitiba,PR
4992e76a42cb3aad7a7047e0d3d7e729,3334,sao paulo,SP
0afccdb8a34ee5c79f7c06faf2b4d56e,38400,uberlandia,MG
02dcd3e8e25bee036e32512bcf175493,32310,contagem,MG
c9e5ad1f6647f5dbd1172adf6ae3cada,90240,porto alegre,RS
f783a638e9c6af4a7d0dbfde811e7a81,3063,sao paulo,SP
0b18d63d0cd1d723567903fd34a07df2,5141,sp,SP
3ef37b7ca6dd2b80bd8af81a62504996,1452,sao paulo,SP
dd4d95ba2d15c071e6c695e2ef6ce169,29315,cachoeiro de itapemirim,ES
5e063e85d44b0f5c3e6ec3131103a57e,5302,sao paulo,SP
6e4f5ff6b086632ba8dcb558fb10249e,95270,flores da cunha,RS
117cfc326c6d50da67ca858ff5c0c852,25530,sao joao de meriti,RJ
d25aa0aaacb370e912f8cf6efeba38b3,89108,massaranduba,SC
c0e6839516f5398edc34adf5f1d53d1a,11430,guaruja,SP
2953ce3a88f5e3c3b696d77fc9e4c8eb,4270,sao paulo,SP
bbf9ad41dca6603e614efcdad7aab8c4,60348,fortaleza,CE
57fe6232e67823593374a2281d7a8af8,13360,capivari,SP
4da0e408c99d2fdc2126dc9fce518060,86300,cornelio procopio,PR
8b28d096634035667e8263d57ba3368c,12243,sao jose dos campos,SP
82cb9f452fe8334df74b22d37824b431,95013,caxias do sul,RS
9bc484c87d79cd4874e05ca182658045,2422,sao paulo,SP
c6218512d16fcac0af02fe92691cf274,32315,contagem,MG
d17f467e4bf608a510c20d82f4ba3b6b,95098,caxias do sul,RS
4371b634e0efc0e22b09b52907d9d469,2028,sao paulo,SP
1b45169b635ef59425637e9a33eb5fb3,87050,maringa,PR
bd23da7354813347129d751591d1a6e2,3971,sao paulo,SP
412a4720f3e9431b4afa1476a1acddbe,13060,campinas,SP
7238a95bb63ef7e498389fb863b834a1,13487,limeira,SP
26785a546900236d66f2e4197c211158,8430,sao paulo,SP
b7ed9fb14c8eadb37adb9c45d67ab0fb,12331,jacarei,SP
a0d7fbb07bb5ebc3b05980e750db56f3,8500,ferraz de vasconcelos,SP
10264f60a8f0a4d2f30810f5c661c673,13090,campinas,SP
35857757f553273b1056c1cabdace7fb,14020,ribeirao preto,SP
538caafddff204241cecbf3a02e6b3cf,4516,sao paulo,SP
913fd0ebba70bb919f7254a02239173c,89065,blumenau,SC
b2eecf5ea250510da76590ca79d60e5d,3318,sao paulo,SP
8f2ce03f928b567e3d56181ae20ae952,5141,pirituba,SP
d4e12e7884759a14fa0f5f896c791cae,2242,sao paulo,SP
e24fc9fcd865784fb25705606fe3dfe7,12913,braganca paulista,SP
5882f40daf39bc2a465e0cb453ddc222,5616,sao paulo,SP
53336f97ddbe53e2a617d07b17447b95,3461,sao paulo,SP
fec8cd45395b3cb0c2b173d7739706a1,12270,jambeiro,SP
900ba814c251a692506d7834c1218441,13328,salto,SP
afe0067131b73e40875c9b6c10bd2e21,35590,lagoa da prata,MG
85cc55e048b6bcc90c75afe7f0e72f72,27345,barra mansa,RJ
6601ee6383e7f452be71929f8de48bbb,14027,ribeirao pretp,SP
258447aad3f7b01e2643c89f64dc5647,87210,cianorte,PR
8a32e327fe2c1b3511609d81aaf9f042,2443,sao paulo,SP
31561f325664a8a7aba4c8d0c3a9b3db,3287,sao paulo,SP
d23019c84ffae2d5ef2270367b8605fc,86073,londrina,PR
ad8ada0ffa993cb1197d102d9ab21a3e,38445,araguari,MG
ce20a2ec1514c25e16f2b5b39bc818f0,5186,sao paulo,SP
0f94588695d71662beec8d883ffacf09,88037,florianopolis,SC
3a79f35a2344ede41af21267f61d5ec6,13040,campinas,SP
b586cd24c010a13916af621b0325fbba,89164,rio do sul,SC
2075d8cd4dd63ff12df0749a5866bb06,80010,curitiba,PR
4a1f694197d05fe70026b016a7316b41,13920,pedreira,SP
a44fb5a447105f8469bdf16bf9159f25,91920,porto alegre,RS
dcf3755cefcdc158ad0b7bdde51e871b,96503,cachoeira do sul,RS
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP
6bb66d9870c2e01c05655c7ed0e7ee13,4101,sao paulo,SP
1c5e4e49b9079480255b49d50aac1aa9,11030,santos,SP
37515688008a7a40ac93e3b2e4ab203f,17900,dracena,SP
0249d282d911d23cb8b869ab49c99f53,5676,sao paulo,SP
23ca5f678e0b3ea6c630b30fa8bf51ea,2839,sao paulo,SP
5eeb9c756d9780b96283e5a2ac6da334,14010,ribeirao preto,SP
c12b92bf1c350f3e6bf88d3596219c86,17400,garca,SP
ffa6adafb71b807dc13159e26431354c,86030,londrina,PR
080102cd0a76b09e0dcf55fcacc60e05,31140,belo horizonte,MG
5a6a02f419701fc8c605af71d4fc57a4,13465,americana,SP
154bdf805377afea75a3bd158e9eab10,14940,ibitinga,SP
b2ac621f0d0322434d04a12b078b9369,80220,curitiba,PR
17306570e772e7718c92a562d33f5f1d,17250,bariri,SP
244c2f1bff6afe1f2eaf9bfe9b2aed38,8832,mogi das cruzes,SP
71039d19d4303bf9054d69e9a9236699,3018,sao paulo,SP
54065e9aef7e9e9c2dc23b7594db021a,20040,rio de janeiro,RJ
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP
24a6daf925d9d591870a66660416de31,14078,robeirao preto,SP
b76dba6c951ab00dc4edf0a1aa88037e,3237,sao paulo,SP
b1204cfda1d4948679db3cfc0d3cb95c,7170,guarulhos,SP
b4ffb71f0cb1b1c3d63fad021ecf93e1,3880,sao paulo,SP
165b1235e9e9942cb5fae67103576fb0,14020,ribeirao preto,SP
8eb88b0acb3f90a717ad659221471fa7,89504,cacador,SC
0417b067eeab773d2f7061a726dc477f,89288,sao bento do sul,SC
974cf2cb8f4b7add98709c30df02fe10,14802,araraquara,SP
3c487ae8f8d7542beff5788e2e0aea83,72460,gama,DF
4a3ccda38b2129705f3fb522db62ca31,17504,marilia,SP
876182d1918783bbe15233febfbd4926,4208,sao paulo,SP
33576ec5412fb5905d876f12f33bfde6,80040,curitiba,PR
5b85809efd0d0e4dea1a9544e1280ed9,19020,presidente prudente,SP
5566627eab3fe93fd6ee08798226101a,83005,sao jose dos pinhais,PR
e504a4e2efaa45cbff7e268a2c58c956,13520,sao pedro,SP
056b4ada5bbc2c50cc7842547dda6b51,26379,queimados,RJ
1e483cc5c76fef08d3ca05f9a8af7d01,2929,sao paulo,SP
b248792ac0b60ec3f93d80af1b4fae47,9560,sao caetano do sul,SP
34056b8b55c1775a22af2331670a799c,16304,penapolis,SP
21d59342ba150175ca2aa4f8faddeca6,8593,itaquaquecetuba,SP
23c38debaffe4a25a30fdbd9b586a13f,18110,votorantim,SP
d9c349beabc06aa6ff1c6d68b5e9e22e,3586,sao paulo,SP
bd1d49a326abfa9b1036772e40445430,17017,bauru,SP
c9c7905cffc4ef9ff9f113554423e671,6871,itapecerica da serra,SP
0887a9f087bcd5d9f6642b52f897fc6c,11990,cananeia,SP
abc015ebac1d283a323ca9db35ede4b9,14055,ribeirao preto,SP
00720abe85ba0859807595bbf045a33b,7070,guarulhos,SP
75d34ebb1bd0bd7dde40dd507b8169c3,41820,salvador,BA
e5e33c0d8e7e002f398f5dc4cbbb338f,17032,bauru,SP
8f54d64f28a993550aa7943f12572959,35160,ipatinga,MG
91f5779a8731baca4809fdeade81803f,27321,barra mansa,RJ
13074f016982ff2bd6c58ced8682f000,95705,bento goncalves,RS
534a01cc6df1e034e05c32028a291fa2,13214,jundiai,SP
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,13380,nova odessa,SP
57e632711dec9ec14ca7546769483e7e,88372,navegantes,SC
cb3dd9ce66268c7a3ca7241ac70ab58c,3028,sao paulo,SP
094ced053e257ae8cae57205592d6712,14095,ribeirao preto,SP
1f1bb1f0859883505541bdd6606193e5,2124,sao paulo,SP
4200ddf1967c5e41e48db62bc6d4b5ac,9710,sao bernardo do campo,SP
64b87978a11c1ea7501a89eabe8c2c1a,19300,presidente bernardes,SP
236585a4ddb5fea9fa40233e2249ed91,95088,caxias do sul,RS
499ec63c58e51296c9cf57edcfe1c8a8,2918,sao paulo,SP
6f83d9e4da896daae20b9b6b2d3ff8d2,84925,pinhalao,PR
35ef5aa32949680f627efec3c23e705c,88960,sombrio,SC
403aa86912527d730337ffcb0fb096ab,30220,belo horizonte,MG
c847e075301870dd144a116762eaff9a,38022,uberaba,MG
5ef131ac72773e5b3f6c0d63cf424657,14075,ribeirao preto,SP
6cf476a4ca74498db55cbccdaa9dcfb6,2873,sao paulo,SP
c447f8dd3ed213f291d65ef074a268eb,19802,assis,SP
4736e9d642ef4257cd7622516931eb51,13424,piracicaba,SP
a5cba26a62b8b4d0145b68b841e62e7f,87303,campo mourao,PR
1025f0e2d44d7041d6cf58b6550e0bfa,3204,sao paulo,SP
a5dd1946fb63ada8bcaa0c9cd8f11e22,55002,caruaru,PE
c5f7feb04a6a1fb3596322bfc3cf1917,9571,sao caetano do sul,SP
c3e1abd72a42fe690fcd89cf5720fe29,13840,mogi guacu,SP
891071be6ba827b591264c90c2ae8a63,3872,sao paulo,SP
491a5ada3aa1678414e990262c4bbdc1,4208,sao paulo,SP
dd58ee93286b0821565574c570e9e1dc,81650,curitiba,PR
3c4e0452bff7a2a788179488d3d77032,83408,colombo,PR
6c99c983ce3b6ba0ab813e6790e81691,38400,uberlandia,MG
6aa3928696eab49a19a466e665a649fd,26285,nova iguacu,RJ
7586919161935337bf6b6d7ff5779648,21921,rio de janeiro,RJ
827f8f69dfa529c561901c4f2e0f332f,81880,curitiba,PR
59fb871bf6f4522a87ba567b42dafecf,3655,sao paulo,SP
a1043bafd471dff536d0c462352beb48,37175,ilicinea,MG
3fac58ce0ad699020c7944d53c41329c,3480,sao paulo,SP
debe6615cd90cc0c2eac2b8988e1f628,4282,sao paulo,SP
baa49d93c8c8841e27400a300f5d74b2,88113,sao jose,SC
5ca5d579b5857ee8709479b1047cecc3,4176,sao paulo,SP
3b872fd4747f01cc56206f2934198618,14940,ibitinga,SP
6e4a902d1054e4e17aa6eab87fac1c75,18090,sorocaba,SP
ff82e8873fba613f2261a9acc896fd84,35900,itabira,MG
92eb0f42c21942b6552362b9b114707d,3504,sao paulo,SP
f125f3a310c2e5f822d116147de1e474,3068,sao paulo,SP
b9c0ffa92f3ff9a5a3d45ef7213c0842,8246,sao paulo,SP
883dd81e82754ac2c65e9790a7db8c9a,81070,curitiba,PR
09883d9ab71c8fe8a9bfc7fc3075b07e,8180,sao paulo,SP
2f1e7b90e01d9f086cbcb301c0c3d406,89022,blumenau,SC
6bbcb8924baf70b7fe2fe2097e8cd407,89031,blumenau,SC
8e4f041ff58e7845456d3482524014b3,90250,porto alegre,RS
0ec28cec4046a4a199b6de9b4c891d97,74110,goiania,GO
5debea795b07621e1f90532e18f96145,86800,apucarana,PR
2709af9587499e95e803a6498a5a56e9,3813,sao paulo,SP
bd43e172d599bed47a85da877172ca8c,89280,sao bento do sul,SC
725c32fa80c2faacc4fc88450d27314e,3320,sao paulo,SP
850913d59ce317156b00f3705f1c3edb,12942,atibaia,SP
7354220fb240bde543b3c40c060d41e7,71215,brasilia,DF
e8b3a3a38279a82f0e5d006d5e5b7d2c,87230,jussara,PR
b17b679f4f5ce2e03ce6968c62648246,14090,ribeirao preto,SP
67225bff54a172ff67579aaf583efd78,85960,marechal candido rondon,PA
167fd940acebc789debd6eb418c46e38,14405,franca,SP
4ef4c39cf3c24f326434cf0b2e48046a,5004,sao paulo,SP
ce616e1913288884e7742faac9d981db,6711,cotia,SP
a1474fd46fd3430168f7ec202da39408,83321,pinhais,SP
2ff6b7bff164ef05590a52734e1296da,86060,londrina,PR
e4253cef933647000a82ff39c67b7bde,5856,sao paulo,SP
bce6a5ecf98e99fd2a8868b15c51f04b,7180,guarulhos,SP
ea65d8b58316a6f2362f2a9e4b3e86ad,13030,campinas,SP
0a85ebe4e328db81ac9109781205e2f7,13205,jundiai,SP
1660ad786c27fd935378b6192a90b417,9891,sao bernardo do campo,SP
0db783cfcd3b73998abc6e10e59a102f,11010,santos,SP
52f9db5cfb423382a2fa5c9e39303202,19830,echapora,SP
f307937c1bb287c3efc2a514b94b0d1d,38183,araxa,MG
b76a1f8356322f12529c37b67d5c96c2,11015,santos,SP
431af27f296bc6519d890aa5a05fdb11,14110,ribeirao preto,SP
53088c75f948b48a7ece173ac17f0c12,95840,triunfo,RS
0f80a40c312b2472dca482cf50f5186f,18681,lencois paulista,SP
0be8ff43f22e456b4e0371b2245e4d01,4461,sao paulo,SP
1835b56ce799e6a4dc4eddc053f04066,14940,ibitinga,SP
2e13c71026e1a39ba5cc1b86dcb679aa,2265,sao paulo,SP
0af2ab31141893d26aca5a404a537dab,3431,sao paulo,SP
13d058e4eeac2ce8217660b2f8a05812,6080,osasco,SP
e48b04bf1aa1ef711caebeb7aede6180,80240,curitiba,PR
f67efa3f0b6761102a7f8c6b7b571f5d,82300,curitiba,PR
c273175f7c6c80fb02f051e2fc6d0d72,5849,sao paulo,SP
382229d1e840115ffe3dbf5ff460e417,23092,rio de janeiro,RJ
5c243662ce92d84573bfaff24c3e3700,3702,sao paulo,SP
85e7c62c1d6ea078c3897424f867a7c8,88220,itapema,SC
262237171f48e85819065498cac80d7b,88352,brusque,SC
fd386aa7bed2af3c7035c65506c9b4a3,4208,sao paulo,SP
ff4e2d38692ce827b1a4f4b8196e680d,3319,sao paulo,SP
41c2bad7229b0c25e6becf179ebf63ff,59020,natal,RN
4559697a8f7e637227c2eeaed843baff,19029,presidente prudente,SP
19a7c9f66ffa6452ff4b4c0cca71da27,85880,itaipulandia,PR
42fa4ee7240e9b8eb4576358ec142ba7,95012,caxias do sul,RS
7ecd59e5e20407131822c1a68ac59c1f,70719,brasilia,DF
c026ef0d72e9132d9fa112308090c8dc,20766,rio de janeiro,RJ
e8f6dc8e6a1dcde89d20e3995c8d90b3,3476,sao paulo,SP
128f9bfbe4c7d5185033914b1de3d39a,12940,atibaia,SP
81a1104df0f08b59c68aa5b03cfe398e,83020,sao jose dos pinhais,PR
3f84fefc07dc159b268d4a77d3e8c425,83833,fazenda rio grande,PR
750303a20e9c56b2a6bc45cdce0b897d,74333,goiania,GO
f8db351d8c4c4c22c6835c19a46f01b0,13324,salto,SP
0743a0239d764b9a0f959a57d07e36ab,3138,sao paulo,SP
1838dd9b8977065acf51d95e0053ea7a,30882,belo horizonte,MG
1b8b75e227c9a9c100d0c210fb6176ce,5468,sao paulo,SP
5d378b73ab7dd6f0418d743e5dcb0bd1,1026,sao paulo,SP
39d54ff918774174706fb065d7f9dc07,4243,sao paulo,SP
353e21e8bf8de2722b4fae1636664b76,92120,canoas,RS
5b33b527da3c5b969cc99dc435cad09a,87702,paranavai,PR
bf961104a38e01b9062ee026bb657dee,14055,ribeirao preto,SP
1ca7077d890b907f89be8c954a02686a,6506,santana de parnaiba,SP
89a51f50b8095ea78d5768f34c13a76f,71931,brasilia,DF
3a490ba60afa30ece0e7d50cfe74a4f0,31365,belo horizonte,MG
651fe66032c9520ee5587f694908040d,94810,alvorada,RS
d566c37fa119d5e66c4e9052e83ee4ea,4131,sao paulo,SP
2199e7fe213c16213bf5d6a7eadc9a5d,11900,registro,SP
2b3e4a2a3ea8e01938cabda2a3e5cc79,4733,sao paulo,SP
e333046ce6517bd8bb510291d44f0130,18950,ipaussu,SP
5a413ade68e8f8d93071a7f52a64cb9e,3679,sao paulo,SP
5a425cc503b39b262a847fd6212bf53b,86010,londrina,PR
8f78f0903005064036736c7173a5c2ed,36325,tiradentes,MG
9803a40e82e45418ab7fb84091af5231,75901,rio verde,GO
83e197e95a1bbabc8c75e883ed016c47,25900,mage,RJ
17908cf9b444ee34047cadd5c0f4a516,75124,anapolis,GO
17eea220a40cc0d2c0c5346379682398,3565,sao paulo,SP
270297ead4c65a6cd2593960d2af6b21,4696,sao paulo,SP
5f0057b677eb963672bf05dfa3f16c34,1309,sao paulo,SP
8185694b58b2ba6de20fd41ae608bbea,6764,tabao da serra,SP
17f51e7198701186712e53a39c564617,3908,sao paulo,SP
2addf05f476d0637864454e93ba673d5,70856,brasilia,DF
b67d6c666e8dce1d078c882825e12704,3641,sao paulo,SP
ead2bab70821ea148476ae9bc08548ac,31980,belo horizonte,MG
d1582f4043306e6b91afa6a8a884f898,3445,sao paulo,SP
d263fa444c1504a75cbca5cc465f592a,13478,americana,SP
f35b3c613c4f7b2275f4185d0a3c59ec,5417,sao paulo,SP
655220df33262c7e0c4949a147366f94,9951,diadema,SP
ad8b531ae67582f096925cff5630d0d1,84172,castro,PR
44f091b5abab8018f682fce8124b85e5,2281,sao paulo,SP
7210cd29727d674c00741e5e387b3ccd,3279,sao paulo,SP
0570350b23eda5444f8d1d9544932058,5104,sao paulo,SP
de9727ca376d1be6ec121b110aa7954c,87114,sarandi,PR
70a12e78e608ac31179aea7f8422044b,12327,jacarei,SP
c1ed9e3daf6154542826a6996af0fb8c,88308,itajai,SC
d101c6da914ae3d53f7bee42283f2fe2,8072,sao paulo,SP
a00824eb9093d40e589b940ec45c4eb0,18590,bofete,SP
0015a82c2db000af6aaaf3ae2ecb0532,9080,santo andre,SP
808d4348b916efa08e766ebad39f61eb,2336,sao paulo,SP
fb3cfbc8a86f5d7fbb4d36b8df63f60d,21825,rio de janeiro,RJ
2d2c62bef4c8ba0dd74e0e228e808539,14096,ribeirao preto,SP
c1d1ebb4745cc43cb6f05e9c8a705c9a,8070,sao paulo,SP
ff063b022a9a0aab91bad2c9088760b7,9171,santo andre,SP
82bd0703a4aefd6b599e5bfdaed378fb,17510,marilia,SP
12a8eb0f8d1cd3270695bf2a99f55966,4607,sao paulo,SP
beadbee30901a7f61d031b6b686095ad,7097,guarulhos,SP
bc39d8938f90a3a2b98193723ed59774,7791,cajamar,SP
fd312b6bf05efac6c3772d5b52205d8a,18111,votorantim,SP
25cf099de44674fde97473224f9d59ab,6716,cotia,SP
7139dc5186aa238b006e066d8fbab2e4,13901,amparo,SP
d94a40fd42351c259927028d163af842,37443,baependi,MG
406740ee611378a662d274c7d8c43c4a,29056,vitoria,ES
0885aaf116795758dfeb5f1032487bcd,8541,ferraz de vasconcelos,SP
dfc5fb7259bb2b599ca565e6e9448f0f,9780,sao bernardo do campo,SP
41958cbd3335433c8740300e8cd600d5,5051,sao paulo,SP
3a3e46d10f74d8a6ca76e2b538f106a0,2522,sao paulo,SP
5a9b3bcab695173c820e53934574ae80,13320,salto,SP
2bf6a2c1e71bbd29a4ad64e6d3c3629f,28615,nova friburgo,RJ
7c4618c82226628831613e95e9c22f44,18136,sao roque,SP
06579cb253ecd5a3a12a9e6eb6bf8f47,4007,sao paulo - sp,SP
8ab42aa58097fd4668d60cc648225d5f,74150,goiania,GO
4978a02ea9c8be7a9b5480680f40334e,8215,sao paulo,SP
cb6c9f5888a7a090c75beaf615925792,29100,vila velha,ES
fe701d88b67eaca109dffd464d1be9f9,24900,marica,RJ
46dc3b2cc0980fb8ec44634e21d2718e,22240,rio de janeiro,RJ
fedaedd3ca31d56ab33e92035e4b361c,24310,niteroi,RJ
81f89e42267213cb94da7ddc301651da,19063,presidente prudente,SP
58f1a6197ed863543e0136bdedb3fce2,36407,conselheiro lafaiete,MG
df56d7b40d437f88407c5f78b63bc328,85812,cascavel,PR
165fc07beebdcb6190fba8a06db2a449,87015,maringa,PR
0691148aee60ca47977c187804f935ae,86010,londrina,PR
cac876b37d3abcd6bd76caca30277996,85816,cascavel,PR
70eea00b476a314817cefde4aad4f89a,13250,itatiba,SP
4f40d2ed38d1cc945364a7cd202a82c7,2337,sao paulo,SP
9cad4b68bb993ee401a3c5aaa2bc26dd,16200,birigui,SP
dbbcfe2c8d026742134ac3e28ccde274,81630,curitiba,PR
2fdde51ad3e12f297da656d4fbd5d0b5,89228,joinville,SC
7040e82f899a04d1b434b795a43b4617,1026,sao paulo,SP
83a75eea11694e36e56dd0cb2240229a,13905,amparo,SP
a1544b9ea0b2390e020537d4daa89049,13211,jundiai,SP
b8a0adc91af209270c2c725168eb00fd,14940,ibitinga,SP
20b54c376b794ed028df09a3cd88e8dc,9560,sao caetano do sul,SP
3fe7120d6257285ac6a3ce7cb071ccec,35044,governador valadares,MG
7daca0837f033a41a6f3428c18657533,15170,tanabi,SP
d66c305afaec317ebee552073a674429,33936,ribeirao das neves,MG
adbe70ab2c97442046d393988c8d1d27,9321,maua,SP
42bde9fef835393bb8a8849cb6b7f245,71551,brasilia,DF
89bc797e2e29667aa035d4368f9b7f92,2969,sao paulo,SP
f9eedec3129e8cc6b6429c42d0808c5b,22793,"rio de janeiro, rio de janeiro, brasil",RJ
66922902710d126a0e7d26b0e3805106,31842,belo horizonte,MG
32f1bb9dfa65bc7df5c0d9d95a616be4,4705,sao paulo,SP
05f51e13da97139648b8125c31e5f51b,31910,belo horizonte,MG
c43d924a0f1688ee9fae0efcd6f539d4,20710,rio de janeiro,RJ
7d456afc660226829370f3173d14520c,8820,mogi das cruzes,SP
1900267e848ceeba8fa32d80c1a5f5a8,14940,ibitinga,SP
157c3e4b42f81ac4a44e8b1ca2fe9876,3211,sao paulo,SP
08d2d642cf72b622b14dde1d2f5eb2f5,17512,marilia,SP
525e75a6fb1454a2325ab1734bcec221,6453,barueri,SP
0e982cff76cc0579f632cea8a0e38c9d,88316,itajai,SC
014c0679dd340a0e338872e7ec85666a,35180,timoteo,MG
6ee85be3693ed79a8e80718743d80655,3937,sao paulo,SP
d5ba419e26d246a0719437cf37d9b46d,3437,sao paulo,SP
15aac934c58d886785ac1b17953ea898,29480,muqui,ES
f789d2c4f2c2eb38fc4373e7a4b35264,36010,juiz de fora,MG
299c89a525fee36c567f4fe72f038100,63540,varzea alegre,CE
87b740daf17b5d1be335a64164ec6842,8615,suzano,SP
eb3071b9f0b0ddaa2df5ea130f09f26b,4281,sao paulo,SP
31da954dc0855f2495c6310f70a2f931,13601,araras,SP
63b9ae557efed31d1f7687917d248a8d,13720,sao jose do rio pardo,SP
ef9952469137ff190bacafe117f51537,38022,uberaba,MG
4a82168aaef173cbb6e46ae88728f919,84500,irati,PR
17e34d8224d27a541263c4c64b11a56b,14085,riberao preto,SP
e2aee0892199b1d92530e371abd825bf,86600,rolandia,PR
870d0118f7a9d85960f29ad89d5d989a,37708,pocos de caldas,MG
ec8879960bd2221d5c32f8e12f7da711,13253,itatiba,SP
a35124e2d763d7ca3fbe3b97d143200f,4041,sao paulo,SP
9198786624eaeb375793215cad26cfa6,89136,rodeio,SC
fe1b067411b8c5066e962aa146ccee03,19020,presidente prudente,SP
6b9b80d53ba3676eafe60268a810b5a1,31160,belo horizonte,SP
a938325a4b357fd23a6a4d5bb126408e,26510,nilopolis,RJ
f1b854361f4e15d5851b494df66f22b2,20020,rio de janeiro,RJ
9df5750209b83567ec144eb299d7d634,93032,sao leopoldo,RS
3d62f86afa7c73be2628a3be1423f5a0,12327,jacarei,SP
778323240ce2830d68aab11794e00bfb,13600,sao paulo,SP
a3dd39f583bc80bd8c5901c95878921e,41342,salvador,BA
4342d4b2ba6b161468c63a7e7cfce593,22793,rio de janeiro,RJ
06df0c10d34e459d9672bc77388742eb,87045,maringa,PR
89757206b887aed36f3e18d858460fea,3121,sao paulo,SP
d8b8f2cf9ff6ba0389072541cb42498c,73813,formosa,GO
3c03b12bab54d8b37d79d914bfdb1aa0,25561,sao joao de meriti,RJ
