product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
071b82cad6de748755bb587ff3feec2e,cool_stuff,60.0,797.0,2.0,4700.0,42.0,25.0,15.0
97407223aaefebbaeb89d285e7c64f75,cama_mesa_banho,56.0,280.0,1.0,1050.0,41.0,13.0,13.0
12fc9ab82dd45f3824881d94f79edb38,automotivo,59.0,457.0,2.0,254.0,18.0,12.0,9.0
25292482a61cb3298df8dbe15ea69daf,beleza_saude,53.0,1865.0,1.0,500.0,24.0,6.0,12.0
1891f20b2a27a8b700d7a7ff5a7a0039,cama_mesa_banho,42.0,110.0,1.0,400.0,40.0,4.0,30.0
edc388b2ba34de112c918ddcd465f5e9,telefonia,47.0,723.0,1.0,100.0,19.0,3.0,11.0
6c55ba2343f9df32c7f88a468352ff22,relogios_presentes,58.0,167.0,2.0,250.0,16.0,2.0,20.0
cadb69af336c16aba5c5223599821245,eletronicos,41.0,386.0,1.0,200.0,25.0,7.0,16.0
380b4664ba5bb18cc9db78ee6bac3558,relogios_presentes,44.0,322.0,4.0,250.0,16.0,2.0,11.0
46bbd7e6d1f636953ddaf38d4abdf115,esporte_lazer,55.0,2013.0,6.0,675.0,25.0,30.0,28.0
69f07c49379a0c4bd660dd794a72f02a,cool_stuff,47.0,1793.0,10.0,925.0,20.0,41.0,15.0
dff6fc6c464afef2e1838ae9c787f125,esporte_lazer,45.0,349.0,1.0,200.0,16.0,6.0,22.0
3a98bcea866c31f53b35a41d3822f908,telefonia,46.0,378.0,1.0,100.0,18.0,3.0,12.0
2b8d2d937f84136de5b941aba77d4bcc,perfumaria,53.0,273.0,1.0,486.0,23.0,13.0,19.0
5d66715cc928aadd0074f61332698593,eletronicos,52.0,390.0,1.0,150.0,20.0,13.0,18.0
65618ab7607d1878a338904c41cff515,informatica_acessorios,42.0,274.0,1.0,617.0,34.0,15.0,15.0
de22daecfcb85b59fdeeb4fc2d9ed80e,livros_interesse_geral,43.0,1209.0,4.0,1768.0,19.0,14.0,19.0
2b0c892ab2b8e600a0b186db31f5947d,esporte_lazer,49.0,903.0,5.0,4325.0,40.0,25.0,33.0
f7f59e6186e10983a061ac7bdb3494d6,utilidades_domesticas,59.0,459.0,1.0,3700.0,32.0,22.0,46.0
11b9c6d7a3eee514887db2204eb97ec5,moveis_decoracao,58.0,242.0,1.0,1300.0,40.0,10.0,34.0
be27cc436326515a57609d15cdbb3a30,moveis_decoracao,59.0,685.0,1.0,160.0,32.0,2.0,32.0
9ecadb84c81da840dbf3564378b586e9,moveis_decoracao,41.0,789.0,1.0,950.0,20.0,35.0,20.0
060cb19345d90064d1015407193c233d,automotivo,49.0,608.0,1.0,7150.0,65.0,10.0,65.0
4cc8bfa581f41841ce5e24aba773a44a,cama_mesa_banho,50.0,381.0,1.0,875.0,25.0,18.0,40.0
5f19455f0c3902e89f16a6042bd4221d,beleza_saude,53.0,1136.0,4.0,7600.0,30.0,31.0,38.0
43e6aab5f2602eb0af739f270de920d5,esporte_lazer,21.0,310.0,1.0,150.0,25.0,30.0,20.0
226be9996759442f90f73b7d24c6baff,utilidades_domesticas,50.0,246.0,3.0,1950.0,16.0,105.0,14.0
a6621d4ee609f3f917d04c11ca8f0161,brinquedos,55.0,889.0,3.0,2800.0,48.0,27.0,18.0
7f457254a89d62960399e075711b3deb,automotivo,60.0,558.0,6.0,300.0,17.0,4.0,12.0
cce5fb9f7c1ec276edfcf70741b519bb,cool_stuff,22.0,414.0,2.0,1735.0,39.0,23.0,25.0
84003eefe52bb4112252409a24ae3a73,perfumaria,48.0,450.0,1.0,400.0,19.0,19.0,16.0
65785506a1566ea8655e9e1665754947,automotivo,56.0,215.0,1.0,200.0,16.0,8.0,11.0
9f94fe66050fae9e9351d5c83f4667c8,brinquedos,45.0,548.0,1.0,500.0,23.0,10.0,17.0
3bbacbe586e957acbf26c63b3ed532a3,pet_shop,53.0,1687.0,2.0,8750.0,50.0,8.0,45.0
f50038f8fae2efed02781cfcb79122d5,cama_mesa_banho,53.0,641.0,3.0,1150.0,16.0,10.0,16.0
e8e2e3a2e72afdb46b919f47023740e2,moveis_decoracao,60.0,2050.0,2.0,1100.0,69.0,11.0,11.0
100260bf9206d859dc8db128c8c5afc9,utilidades_domesticas,46.0,79.0,3.0,300.0,21.0,10.0,18.0
bb7181410b4e02f93f3697f765db53c7,bebes,36.0,1058.0,1.0,14950.0,77.0,20.0,53.0
6cdd53843498f92890544667809f1595,beleza_saude,51.0,625.0,1.0,900.0,25.0,12.0,38.0
fef63ef09494166bda2812ff585be979,esporte_lazer,57.0,3119.0,11.0,375.0,29.0,15.0,15.0
ffa7e0cbe11656d11a117b534bb1db27,beleza_saude,35.0,752.0,1.0,100.0,18.0,18.0,18.0
e71bbaefe62c59ffa58c1c4864b7e283,ferramentas_jardim,34.0,776.0,1.0,2100.0,26.0,7.0,26.0
b84520a57891e7a8ae2c68741dcc7146,relogios_presentes,56.0,660.0,3.0,250.0,16.0,2.0,20.0
2ddf9184f8aad1f832fdf5ecd1e53a17,perfumaria,58.0,560.0,1.0,650.0,20.0,8.0,20.0
d4a4ff95f641981ed47802cce0ea5c88,fashion_bolsas_e_acessorios,46.0,129.0,1.0,100.0,16.0,10.0,15.0
4a41bfa11528f2c8133c8fceb4494e84,perfumaria,43.0,3947.0,1.0,150.0,16.0,8.0,20.0
36940188c2ad1a212b94931a08cc3c29,telefonia,51.0,380.0,1.0,115.0,19.0,5.0,11.0
fb98e86cfbfbff699907f0a84784d474,cama_mesa_banho,47.0,297.0,1.0,1400.0,37.0,23.0,35.0
7eaf66aca1ed54df09b3c864b7416110,construcao_ferramentas_jardim,55.0,2039.0,6.0,190.0,21.0,7.0,15.0
583f158587cdecda3e8bdea694021e39,esporte_lazer,57.0,1042.0,7.0,800.0,42.0,8.0,26.0
b31f144164588b921d0dd301c3a3f78b,automotivo,48.0,691.0,1.0,2800.0,65.0,27.0,54.0
a2a91fe6d8762e0371abd964cef88ec6,utilidades_domesticas,27.0,49.0,3.0,300.0,25.0,10.0,23.0
7435b3acc47c0cccaf692a61002d8908,moveis_decoracao,47.0,325.0,6.0,3300.0,28.0,29.0,35.0
c73628b1c3144b2e0c9c88072f21a213,automotivo,60.0,1892.0,2.0,850.0,20.0,9.0,14.0
66bd6e465a87926adb15dec604948867,fashion_roupa_masculina,55.0,1241.0,2.0,700.0,16.0,2.0,20.0
29427de7f8a9ee983d9dbc51cec569b4,cool_stuff,54.0,995.0,1.0,4475.0,44.0,24.0,31.0
3bebad3cf2c8d1a8d3ce97174643e054,agro_industria_e_comercio,49.0,903.0,8.0,500.0,17.0,11.0,11.0
a9b36aaa68ebd315701524c822800f29,moveis_decoracao,54.0,532.0,1.0,550.0,70.0,7.0,11.0
7fb04722aba7a2b632bac8f9819796f3,beleza_saude,48.0,594.0,1.0,1850.0,24.0,36.0,23.0
3b60d513e90300a4e9833e5cda1f1d61,,,,,450.0,20.0,12.0,15.0
d3d2f358e7e92dbbbc0a37d0b7435253,utilidades_domesticas,58.0,2108.0,1.0,2400.0,34.0,31.0,24.0
484619f908431240f47e8c9e96ca00d1,informatica_acessorios,48.0,1549.0,3.0,400.0,30.0,11.0,20.0
afdb06ebeca917512783bcbaa8ed28c0,automotivo,56.0,568.0,4.0,1800.0,52.0,5.0,52.0
57eea82fdaafa70e1bda51d338583f9b,perfumaria,45.0,960.0,2.0,100.0,16.0,11.0,14.0
84d587fc7738e0359fa9ec3e9620c45c,automotivo,55.0,1145.0,1.0,1100.0,25.0,20.0,20.0
8155728af949f234b666bf60ed257e6a,cama_mesa_banho,57.0,280.0,1.0,550.0,34.0,23.0,43.0
b1bd2eebcf90443f4f17e71bb89468a2,esporte_lazer,52.0,520.0,1.0,200.0,16.0,15.0,15.0
461f43be3bdf8844e65b62d9ac2c7a5a,relogios_presentes,35.0,591.0,3.0,444.0,20.0,14.0,16.0
c72edc98e7d77f0c4c04ec80730c05f5,esporte_lazer,18.0,370.0,1.0,700.0,26.0,14.0,24.0
a1b99f381afecd76d7e05ebe6542bcc3,brinquedos,34.0,192.0,2.0,1100.0,20.0,55.0,35.0
c93b1a2e204567ed8b8b59a99456f8c4,automotivo,34.0,348.0,1.0,5400.0,50.0,40.0,40.0
0c8862859cb952ee81428f80dc8140d9,ferramentas_jardim,47.0,730.0,2.0,6000.0,44.0,28.0,25.0
a3c933b29543a2b90e9aca184ee7397a,cama_mesa_banho,55.0,184.0,2.0,350.0,50.0,8.0,40.0
4e122118ed3917312e52ddd02a164b13,cama_mesa_banho,37.0,1372.0,1.0,1400.0,45.0,8.0,35.0
bf128711128b70eaa9e07df69e9a75e2,telefonia,61.0,992.0,1.0,600.0,23.0,6.0,15.0
9fc0c73ce4d0eaaead44e81eeefebeb0,esporte_lazer,57.0,1949.0,1.0,350.0,21.0,26.0,21.0
1d2d3b19f5c3d093d4dbccd3cd963a8f,esporte_lazer,46.0,408.0,1.0,2050.0,28.0,22.0,20.0
cd8ae7bcd06f2f7a49f20424afa80f60,esporte_lazer,28.0,519.0,1.0,350.0,22.0,15.0,22.0
14e95770921ccb6caef2e6134c182d78,cool_stuff,55.0,1050.0,1.0,1850.0,42.0,25.0,15.0
39b5afc4814b4e72b2bfe4f4806aac25,relogios_presentes,56.0,679.0,2.0,600.0,16.0,11.0,11.0
4509f2dcb7651bc7c7fab76f3a87e700,relogios_presentes,59.0,550.0,2.0,900.0,30.0,10.0,30.0
38d070104c7e27171e177d581758a90f,beleza_saude,36.0,498.0,1.0,450.0,16.0,30.0,11.0
19421075ae0b585f2dc13ff149e2119d,esporte_lazer,32.0,1797.0,1.0,150.0,16.0,16.0,11.0
0cb255418b89587f063171ca707b85e7,construcao_ferramentas_construcao,31.0,2002.0,1.0,750.0,16.0,12.0,11.0
ee0c1cf2fbeae95205b4aa506f1469f0,perfumaria,44.0,334.0,1.0,200.0,16.0,16.0,13.0
5b8423dc7f23089c9c59c5d140eb5a1c,brinquedos,59.0,1629.0,3.0,5250.0,51.0,15.0,52.0
11bbef4e2a44601d9dd471aa1fb433e6,beleza_saude,52.0,1222.0,2.0,838.0,28.0,14.0,21.0
9e2ee57a77fedecd33b6914e9cf61199,beleza_saude,39.0,1083.0,1.0,100.0,16.0,16.0,16.0
6c3effec7c8ddba466d4f03f982c7aa3,consoles_games,56.0,237.0,3.0,100.0,16.0,12.0,12.0
d357105bd504c78d8470ffd247747eab,beleza_saude,17.0,341.0,1.0,255.0,17.0,13.0,15.0
51f876eb62be778c757503cf7f8a3b74,beleza_saude,33.0,198.0,1.0,67.0,17.0,15.0,14.0
f74ed500ab93d12ce3fbc611474d89af,papelaria,31.0,386.0,5.0,1900.0,35.0,45.0,15.0
98d61056e0568ba048e5d78038790e77,automotivo,49.0,546.0,1.0,6400.0,63.0,11.0,63.0
8eb72e039f7857d796c5afe824d0c64c,esporte_lazer,43.0,1185.0,1.0,1600.0,21.0,18.0,18.0
10717ff440b2320081989126e858b220,cama_mesa_banho,52.0,263.0,1.0,4867.0,70.0,16.0,50.0
ef3736bfe2ee33f00649ddfc8e535f10,automotivo,59.0,695.0,6.0,6050.0,47.0,19.0,23.0
d678178aa4291cd25a755a90188375c8,moveis_decoracao,43.0,789.0,1.0,950.0,20.0,35.0,20.0
231a4c5f70ff00bbb2d76f80604af2ff,beleza_saude,35.0,998.0,1.0,1450.0,21.0,50.0,21.0
a743637eea3be2e0ab81acc155c9cce2,cama_mesa_banho,56.0,1096.0,2.0,7600.0,30.0,30.0,30.0
b667e64d366991432e4c9c45ec4d6d1a,esporte_lazer,49.0,336.0,1.0,187.0,18.0,16.0,16.0
c42a54d639771f80d5ea22dd39a0d845,moveis_sala,38.0,244.0,1.0,10800.0,56.0,16.0,55.0
0dce093fc7ec4dec214256df878e3c08,relogios_presentes,57.0,1049.0,3.0,200.0,16.0,6.0,11.0
c82cf18016c429035d415a45a1546652,dvds_blu_ray,53.0,924.0,2.0,200.0,20.0,2.0,14.0
564d0015be20622253aee5b6e875bea8,telefonia,53.0,420.0,3.0,150.0,19.0,6.0,11.0
9048cbd294fe0c1a3ec8c8248bc2cadd,instrumentos_musicais,63.0,927.0,9.0,7500.0,55.0,18.0,45.0
31945c8811d04df20bf86224210b4084,cool_stuff,48.0,919.0,5.0,900.0,40.0,17.0,18.0
0693bcecfea57f2ad547d1ff56c7d9ea,cama_mesa_banho,46.0,400.0,1.0,1000.0,35.0,5.0,20.0
884186aaa2ba70b64827a86966f583bd,cool_stuff,31.0,804.0,1.0,1185.0,26.0,26.0,33.0
25e2023ed83352bde98dc1490d14c3d8,brinquedos,30.0,1024.0,1.0,887.0,30.0,22.0,20.0
d129a973e3b21bd2f01b9c25d930d2e8,relogios_presentes,56.0,471.0,1.0,250.0,16.0,11.0,11.0
704ef63ad0ac345842ea734060a83db2,cama_mesa_banho,55.0,249.0,1.0,850.0,38.0,10.0,38.0
7e0dc102074f8285580c9777f79c90cf,ferramentas_jardim,60.0,1251.0,2.0,800.0,30.0,10.0,30.0
014a8a503291921f7b004a5215bb3c36,bebes,37.0,497.0,4.0,150.0,16.0,7.0,11.0
31c4cfda24c7c817aa9761fa55185dd2,informatica_acessorios,20.0,159.0,1.0,433.0,21.0,15.0,11.0
2149e9d51d629c16ce77c0f14c887e01,esporte_lazer,45.0,2768.0,3.0,200.0,18.0,16.0,11.0
c819922a96f5ae043d8f960f6635ba98,informatica_acessorios,56.0,1455.0,3.0,250.0,16.0,3.0,11.0
bea6df30df5a4d9e7edb50d44857dd54,cool_stuff,53.0,1549.0,2.0,2000.0,20.0,46.0,13.0
45a6892a98568b366b52ffeec9a03691,alimentos,58.0,1195.0,1.0,229.0,18.0,10.0,16.0
e67307ff0f15ade43fcb6e670be7a74c,beleza_saude,47.0,1474.0,3.0,150.0,43.0,13.0,14.0
d72542d54fc3e2e41ba701982a67b1e6,telefonia,49.0,297.0,1.0,200.0,19.0,4.0,11.0
5804729aafca1ebee7b26895d830586e,utilidades_domesticas,42.0,799.0,4.0,9850.0,31.0,61.0,31.0
fbce4c4cb307679d89a3bf3d3bb353b9,cama_mesa_banho,53.0,597.0,1.0,6550.0,30.0,30.0,30.0
eacb104882d39ffb53140b1d1860a7c3,artes_e_artesanato,57.0,942.0,5.0,500.0,21.0,7.0,14.0
dbb67791e405873b259e4656bf971246,informatica_acessorios,32.0,321.0,1.0,207.0,17.0,12.0,13.0
b8ce63487e1d8881dac505b123c8e9b6,bebes,53.0,715.0,5.0,1250.0,60.0,20.0,50.0
e44f675b60b3a3a2453ec36421e06f0f,esporte_lazer,35.0,1058.0,1.0,350.0,17.0,17.0,17.0
0615dcf981da53a5ca8777cd6a80361b,casa_construcao,56.0,922.0,7.0,1050.0,16.0,20.0,16.0
7fd5ed44c2c119be619555591475b233,cama_mesa_banho,56.0,248.0,1.0,1100.0,46.0,14.0,40.0
76603a4bccfedb23ac477d3cf1f69ce1,construcao_ferramentas_construcao,19.0,450.0,4.0,900.0,20.0,20.0,20.0
a92930c327948861c015c919a0bcb4a8,relogios_presentes,59.0,319.0,4.0,250.0,16.0,2.0,20.0
7b07e5afce1bb1e6fa3ffcdc718d7e69,informatica_acessorios,34.0,1006.0,2.0,175.0,17.0,9.0,15.0
574597aaf385996112490308e37399ce,utilidades_domesticas,55.0,499.0,1.0,4800.0,22.0,63.0,22.0
f714f2e04474e89e781961c52081a5a7,esporte_lazer,54.0,1888.0,5.0,400.0,24.0,11.0,18.0
66a0a6e02b7f543e5b021ce361f267d4,cool_stuff,45.0,798.0,1.0,1500.0,50.0,40.0,30.0
920413d47417d9b3e04095f1704409fb,informatica_acessorios,33.0,321.0,1.0,375.0,19.0,12.0,14.0
86c43103446290e7efacad3701cd654d,relogios_presentes,58.0,644.0,6.0,250.0,16.0,2.0,20.0
226f3829f99a5f02578560da8708c8f7,perfumaria,49.0,1208.0,2.0,200.0,16.0,8.0,11.0
df6e62772d439c7afc2d284339cf9425,construcao_ferramentas_jardim,67.0,348.0,1.0,250.0,16.0,16.0,12.0
2c2b1db11f5ec66bbc6ca9d1ce3f81a4,brinquedos,40.0,618.0,4.0,300.0,16.0,7.0,11.0
fe59a1e006df3ac42bf0ceb876d70969,informatica_acessorios,60.0,2136.0,1.0,3407.0,28.0,22.0,23.0
55c241d4a5f20682cdeaec642cb06fa8,cool_stuff,48.0,1100.0,1.0,1400.0,20.0,30.0,20.0
ff2c1ec09b1bb340e84f0d6b21cc7dbb,cama_mesa_banho,55.0,615.0,1.0,500.0,16.0,10.0,16.0
2f3fb365f563d28cb30f34eea6f47e72,informatica_acessorios,45.0,492.0,1.0,200.0,18.0,9.0,16.0
a869ec6209c361ca46dad85a5530e119,esporte_lazer,49.0,1313.0,1.0,2438.0,28.0,31.0,24.0
59526429f5ef2fd355737bd1883f7856,automotivo,60.0,932.0,3.0,700.0,25.0,25.0,25.0
9d838a7fbaba7fca5f1fad259984063a,informatica_acessorios,47.0,1076.0,1.0,117.0,16.0,16.0,11.0
06ad93d66e91d09df5ce746906d9658b,cama_mesa_banho,52.0,289.0,1.0,3250.0,36.0,10.0,35.0
50e1b118f266b655f613f753914c42db,cama_mesa_banho,44.0,630.0,1.0,800.0,16.0,20.0,28.0
cd9895374edea6a67749d331b0b32070,esporte_lazer,44.0,1449.0,2.0,250.0,20.0,14.0,16.0
f71973c922ccaab05514a36a8bc741b8,malas_acessorios,47.0,482.0,2.0,16100.0,35.0,65.0,44.0
090621b8ea8b2c856067283a91b493e9,beleza_saude,60.0,1805.0,1.0,3600.0,25.0,25.0,25.0
a0ab96e461d74537772b84950f26a257,climatizacao,41.0,717.0,1.0,1050.0,18.0,7.0,8.0
13b604480efd32bdb45d23fc99a1a1ee,automotivo,60.0,295.0,1.0,480.0,27.0,8.0,14.0
4dfb5b21cf54e026b36472ea52d67e6d,,,,,200.0,16.0,2.0,11.0
5a0783457f0264ade6beeac64ba145f4,eletroportateis,37.0,194.0,1.0,400.0,20.0,11.0,12.0
08c5039f843aa1a03854fb33b713ef37,cama_mesa_banho,58.0,229.0,1.0,500.0,44.0,11.0,14.0
2481a472d98c582b46bc2dfeae6f539f,moveis_decoracao,59.0,205.0,1.0,950.0,31.0,11.0,26.0
82a61259a621866c4ba63743da29a342,esporte_lazer,57.0,1307.0,1.0,4350.0,20.0,20.0,20.0
cb43c6e1c451902b51f4f4ff512302df,eletronicos,21.0,286.0,3.0,293.0,16.0,7.0,11.0
e95ee6822b66ac6058e2e4aff656071a,esporte_lazer,52.0,1153.0,1.0,180.0,17.0,11.0,14.0
4a90b44b456e79e7a33435fdd36e551f,ferramentas_jardim,64.0,2432.0,4.0,10700.0,32.0,63.0,32.0
c9c6fde711572c1ad99ca12728c6af00,telefonia,51.0,678.0,2.0,150.0,17.0,8.0,14.0
427a6366149d0da432a4f01146b70275,cama_mesa_banho,48.0,414.0,1.0,1117.0,45.0,12.0,45.0
f6af9afab66b4968cf9c27dcdfc42047,automotivo,45.0,197.0,2.0,200.0,16.0,18.0,11.0
e53e557d5a159f5aa2c5e995dfdf244b,informatica_acessorios,33.0,256.0,1.0,180.0,17.0,10.0,13.0
89f055104adb9365d7f7b5c475f77742,beleza_saude,38.0,395.0,1.0,114.0,19.0,16.0,17.0
197f7d1d3a8b0bf0c8f0394ff71b574b,construcao_ferramentas_iluminacao,39.0,506.0,1.0,250.0,16.0,17.0,17.0
3552627a68384dc559f0fd4cce173269,fashion_bolsas_e_acessorios,31.0,203.0,4.0,150.0,18.0,9.0,11.0
cd48f265a63e13b762601f5f794c5fca,bebidas,48.0,859.0,3.0,175.0,23.0,21.0,21.0
31af99e01af722adb2067b365a311998,beleza_saude,58.0,698.0,6.0,425.0,24.0,16.0,14.0
e3b997f50d2aa487a92ed84d4125b590,utilidades_domesticas,44.0,341.0,6.0,400.0,30.0,20.0,30.0
3e878bb44e2c5b7fc755e304cc8236a4,brinquedos,26.0,466.0,2.0,187.0,21.0,16.0,17.0
0e2d52789a024cfd6f9204778320a8e5,moveis_quarto,43.0,435.0,4.0,9800.0,86.0,8.0,40.0
7811ef9c6eed5bb33c3c6f9de751642f,bebes,39.0,296.0,1.0,100.0,16.0,5.0,16.0
e3e6af2b9a779d64b3589a5b56102d16,moveis_decoracao,44.0,565.0,1.0,1050.0,25.0,25.0,25.0
9e28a904bf99a4b3d1548580a906b3e7,automotivo,56.0,651.0,5.0,11200.0,78.0,4.0,47.0
5581bb179770e44255d6bb9b9e1bcca9,esporte_lazer,37.0,121.0,1.0,363.0,18.0,14.0,17.0
f5a9be6a5b9fbbd35e67c6883914c1ab,perfumaria,46.0,1045.0,1.0,450.0,22.0,16.0,16.0
764292b2b0f73f77a0272be03fdd45f3,moveis_decoracao,56.0,701.0,5.0,750.0,30.0,30.0,11.0
ce37d2059b251687831f016e8698725b,brinquedos,58.0,1221.0,1.0,275.0,17.0,14.0,12.0
c92f0e7b9d49a9543558d6532772441b,malas_acessorios,48.0,485.0,5.0,17550.0,73.0,20.0,47.0
84f456958365164420cfc80fbe4c7fab,cama_mesa_banho,55.0,312.0,1.0,1550.0,44.0,14.0,34.0
b0961721fd839e9982420e807758a2a6,ferramentas_jardim,59.0,341.0,2.0,1850.0,37.0,22.0,40.0
3eeb044943cac759fe3dcce5d222f12f,moveis_decoracao,29.0,787.0,2.0,2700.0,20.0,34.0,34.0
e03102efbc2229024c89be731f0aedcb,papelaria,57.0,366.0,4.0,750.0,101.0,15.0,15.0
0ceb0bfefd73a9c9dc6f918182841cc1,,,,,200.0,16.0,7.0,11.0
44d097d59e8430f88a67517cd0c4f865,fashion_bolsas_e_acessorios,55.0,151.0,6.0,350.0,16.0,2.0,20.0
28b4eced95a52d9c437a4caf9d311b95,moveis_decoracao,60.0,1953.0,1.0,750.0,69.0,11.0,11.0
39184c850194aa002371b2d16c373f3e,cama_mesa_banho,37.0,257.0,1.0,5950.0,50.0,18.0,28.0
112e1856649c6762c1ca6058d07f2633,esporte_lazer,59.0,1203.0,4.0,500.0,80.0,8.0,15.0
e5e0c45564bc74a85e8e51968fdefa8d,automotivo,56.0,840.0,1.0,1800.0,45.0,20.0,45.0
d1ca56960d19af6d4eccf7fa11ec6fca,moveis_sala,30.0,510.0,2.0,3973.0,61.0,28.0,61.0
0f2fd0a589cb7849c1dbedbd4109c2f8,beleza_saude,46.0,509.0,1.0,870.0,19.0,17.0,15.0
f2ecbb02b6da187a9f14b8ac5781faec,perfumaria,54.0,935.0,1.0,50.0,16.0,5.0,11.0
f1f2a5b4dd03a85b61b03156b1c9f236,fashion_bolsas_e_acessorios,34.0,85.0,1.0,50.0,17.0,17.0,11.0
7ce94ab189134e2d3c05f496d635419c,eletronicos,39.0,400.0,1.0,200.0,25.0,7.0,16.0
1e8aa599b7a43efac798dff87503a424,beleza_saude,41.0,1655.0,1.0,850.0,20.0,18.0,23.0
5cde85235c4ae7747e9b48de95178a14,informatica_acessorios,35.0,905.0,2.0,383.0,19.0,20.0,17.0
b79a274e7373a1bfcbd788a239591dec,perfumaria,46.0,385.0,1.0,350.0,18.0,18.0,18.0
277bf2ba07ff0451aa37701b45aad827,esporte_lazer,58.0,407.0,2.0,850.0,30.0,7.0,30.0
787a7fee45732e04f90ace8fda0ed076,papelaria,45.0,300.0,4.0,100.0,16.0,6.0,11.0
87a71ae93900ab55fcf685c8040769b3,eletronicos,36.0,401.0,1.0,175.0,22.0,13.0,17.0
6a97716560716501532a300ceec3c24f,livros_interesse_geral,37.0,1194.0,1.0,500.0,30.0,5.0,20.0
125d26eac85cf57783e2b545149ad38c,telefonia,32.0,340.0,2.0,100.0,20.0,10.0,15.0
1d8cb1d3317a3090bc73ecde425d334c,telefonia,48.0,3121.0,4.0,450.0,21.0,11.0,14.0
3a07f82957867a5eb477dc7f2f60c2aa,relogios_presentes,53.0,179.0,4.0,250.0,16.0,2.0,11.0
5999995b8f64d769dbc6f592b86d6f8a,pet_shop,57.0,1283.0,5.0,1200.0,55.0,3.0,42.0
65b89f415ce968a584fde133ae3ce3bf,moveis_decoracao,63.0,653.0,2.0,1600.0,38.0,7.0,28.0
ccc8daa0204a0488c019ae676ed5fab2,beleza_saude,29.0,95.0,1.0,375.0,19.0,14.0,18.0
717c660fd7ed52fdaa650d509dda7912,eletroportateis,41.0,959.0,1.0,463.0,23.0,18.0,16.0
07451cd3b4079198af66b134853aee75,cama_mesa_banho,55.0,484.0,2.0,6000.0,50.0,20.0,40.0
3e824028352cd013af85473283f832ce,beleza_saude,54.0,971.0,1.0,550.0,20.0,12.0,12.0
c6e513054b982283c1cbbb2a45d02d83,cool_stuff,56.0,777.0,5.0,300.0,18.0,7.0,12.0
1fb344134cd7164d32dea4d87ba3ec5a,ferramentas_jardim,57.0,1160.0,1.0,625.0,23.0,18.0,20.0
af4328f3b25c46d425187cffe0858540,utilidades_domesticas,59.0,639.0,1.0,500.0,30.0,30.0,30.0
5fda5f5969ed8a446022953a89e1c81a,moveis_decoracao,56.0,1031.0,2.0,800.0,20.0,40.0,20.0
fdd84aefb08c8f8225e0b8c97429d53b,beleza_saude,59.0,1726.0,5.0,123.0,18.0,9.0,15.0
157ee978f4fcdf8984b0bb33a6687fde,bebidas,54.0,3077.0,1.0,650.0,19.0,19.0,19.0
3354a4e684f5e7199f9407db70ccd92b,cool_stuff,52.0,847.0,3.0,1200.0,42.0,25.0,15.0
fdf648fe44c2e24e9857c8d4ad5a7028,ferramentas_jardim,19.0,141.0,1.0,700.0,19.0,24.0,12.0
ed4dfdaab6c24770fc6f34ad50c89ac1,beleza_saude,53.0,269.0,5.0,250.0,16.0,15.0,15.0
2267b228a5bcef6dcc0fd584a4512908,beleza_saude,29.0,870.0,1.0,185.0,23.0,24.0,22.0
f9122c4086dee1508186c3ccd738dfe3,relogios_presentes,57.0,664.0,1.0,200.0,28.0,10.0,18.0
666696771a5dd7a28816eab47b70d966,construcao_ferramentas_jardim,51.0,1834.0,1.0,1517.0,23.0,18.0,13.0
7d187801885842645486f00fb166f378,eletrodomesticos,60.0,341.0,1.0,150.0,20.0,13.0,12.0
c5d8b84a90f73bd09c30e71e76caaa11,market_place,49.0,415.0,6.0,1150.0,35.0,25.0,25.0
fda130b26c5b4ddabb0cec19a06abff7,bebes,57.0,564.0,5.0,3700.0,40.0,24.0,28.0
19c1803db50dac42632a5ba9dd89bdd6,pet_shop,52.0,885.0,2.0,650.0,25.0,25.0,25.0
22f8b1ebff0ccf1828c7179dbf84d983,,,,,150.0,20.0,4.0,25.0
d4566d732d7cd4770e835f275a5aaa64,pet_shop,55.0,1547.0,2.0,1808.0,24.0,31.0,25.0
de4fb1ddae276a3503afed39c8227cff,esporte_lazer,59.0,1310.0,2.0,5200.0,50.0,20.0,40.0
5f4717c32cb957e5faf8d9271dce3fd5,beleza_saude,43.0,2737.0,1.0,100.0,19.0,19.0,19.0
187e7d92b8168c3661824809d0c5dffb,beleza_saude,30.0,1501.0,1.0,1900.0,27.0,9.0,18.0
c234a60a994181f45605566bef8fe3b4,moveis_decoracao,59.0,1104.0,3.0,2500.0,90.0,14.0,27.0
130482add9fd75ccb6c57ba007694a2d,informatica_acessorios,55.0,60.0,1.0,2800.0,40.0,15.0,40.0
9b31e696365ea4d66a169a1767538f2a,utilidades_domesticas,56.0,562.0,1.0,800.0,16.0,16.0,16.0
3adb4888b6e99ae73176ac7979dc03a0,moveis_decoracao,6.0,254.0,1.0,2400.0,50.0,15.0,17.0
0b1b6ca8b113c570aa56916becb81192,moveis_decoracao,53.0,1979.0,3.0,2800.0,69.0,11.0,11.0
afe03a970bfcfb89d67682980d6ffed5,papelaria,52.0,756.0,5.0,450.0,18.0,18.0,18.0
317a8d8e17b2b10b8074de17b3ca6073,moveis_decoracao,63.0,438.0,1.0,100.0,45.0,15.0,35.0
